COC(=O)N[C@@H](C(C)C)C(=O)N1CCC[C@H]1c2ncc([nH]2)c3ccc(cc3)c4ccc(cc4)c5cnc([nH]5)[C@@H]6CCCN6C(=O)[C@@H](NC(=O)OC)C(C)C smile0371
c1nc2c(nc(nc2n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N/N=C/C4CCCCC4)N smile0372
c12c(c(c(C\C=C(\CCC(O)=O)C)c(c1C)OC)O)C(=O)OC2 smile0373
CC(N)COc1c(C)cccc1C smile0374
CC1[C@@H]2Cc3ccc(O)cc3[C@@]1(C)CCN2CC=C(C)C smile0375
CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(c1)C(O)CNC(C)(C)C smile0376
NC(=O)NO smile0377
c1ccccc1CC[C@H](N[C@@H](C(N1[C@@H](CC2(C1)SCCS2)C(=O)O)=O)C)C(=O)OCC smile0378
CC(=O)Nc1ccc(O)cc1 smile0379
c1(c2c(cccc2)[nH]c1)C[C@@H](NC([C@@H](Cc1c[nH]cn1)NC([C@@H]1CCC(N1)=O)=O)=O)C(N[C@@H](C(N[C@@H](Cc1ccc(O)cc1)C(N[C@@H](Cc1cc2c(cccc2)cc1)C(N[C@@H](C(N[C@@H](C(N1[C@@H](CCC1)C(NCC(N)=O)=O)=O)CCCNC(N)=N)=O)CC(C)C)=O)=O)=O)CO)=O smile0380
COc1ccc(cc1NCC(=O)O)CS(=O)(=O)/C=C/c2c(cc(cc2OC)OC)OC smile0381
N1([C@H](CC2[C@H]1C2)C#N)C(=O)[C@@H](C12CC3CC(C1)(O)CC(C3)C2)N smile0382
CCN(CC)CC(=O)Nc1c(C)cccc1C smile0383
COc1ccc2nccc([C@@H](O)[C@@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1 smile0384
COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC smile0385
c1c2c(c(c(c1F)N3C[C@H]4[C@H](C3)OCCN4)C#N)n(cc(c2=O)C(=O)O)C5CC5 smile0386
CC[C@H](C)[C@H](NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CS)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CS)NC(=O)[C@@H](N)CCCCN)[C@@H](C)O)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](C(C)C)C(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(N)=O smile0387
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C smile0388
COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](O[C@@H]4O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]4O)c6cc7OCOc7cc26 smile0389
C[C@@H]1CCN([C@H](C1)C(=O)O)C(=O)[C@H](CCCNC(=N)N)NS(=O)(=O)c2cccc3CC(C)CNc23 smile0390
COCCCOc1ccnc(CS(=O)c2nc3ccccc3[nH]2)c1C smile0391
C1(CC1)(c1c(cc2c(=O)c(cn3[C@H](COc1c23)C)C(O)=O)F)N smile0392
CN(C(=O)C)c1c(I)c(NC(=O)C)c(I)c(C(=O)O)c1I smile0393
c1(=C\c2c([nH]cn2)C(C)(C)C)\[nH]c(=O)/c(=C/c2ccccc2)[nH]c1=O smile0394
Cc1ccc(cc1NC(=O)c2cccc(NC(=O)Nc3cccc(c3)C(=O)Nc4cc(ccc4C)C(=O)Nc5ccc(c6cc(cc(c56)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O)c2)C(=O)Nc7ccc(c8cc(cc(c78)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O smile0395
OC(=O)c1cc(ccc1O)N=Nc2ccc(O)c(c2)C(=O)O smile0396
N1([C@@H](CCCC1)C(=O)OC(CCCc1cnccc1)CCCc1cnccc1)C(=O)C(c1cc(c(c(c1)OC)OC)OC)=O smile0397
CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO smile0398
CS(=O)(=O)c1cc(cc2c1n(c3c2CC[C@@H]3CC(=O)O)Cc4ccc(cc4)Cl)F smile0399
CCCCC1=NC2(CCCC2)C(=O)N1Cc3ccc(cc3)c4ccccc4c5nnn[nH]5 smile0400
CNC1=Nc2ccc(Cl)cc2C(=N(=O)C1)c3ccccc3 smile0401
[H]N([H])c1nc(cs1)C(C(N([H])[C@@H]1C(N2C(=C(CS[C@H]12)C=C1CCN(CC(F)(F)F)C1=O)C(=O)O[H])=O)=O)=NO[H] smile0402
S1(=O)(=O)C[C@@]([C@H]2[C@@H]1[C@@H]2C(=O)O)(NC(=O)[C@H](CCSC)N)C(=O)O smile0403
CC(C)(C)NCC(O)c1cc(O)cc(O)c1 smile0404
[C@H]1(n2c(=O)nc(cc2)N)O[C@@H]([C@]([C@H]1O)(O)C#C)CO smile0405
CC(CN(C)C)CN1c2ccccc2CCc3ccccc13 smile0406
C[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H]2CSSC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1)CCC(=O)O)CC(=O)O)C)CCC(=O)N)C(C)C)Cc3ccccc3)CC(=O)O)CO)NC(=O)[C@@H](NC(=O)[C@@H]4CCCN4C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC2=O)Cc5ccc(cc5)O)CC(=O)N)CC(=O)O)CCCCN)CCCNC(=N)N)CCCNC(=N)N smile0407
CC[C@@]1(c2cc-3n(c(=O)c2COC1=O)Cc4c3nc5cc6c(cc5c4CN7CCN(CC7)C)OCCO6)O smile0408
CCC(=O)N(c1ccccc1)C2(COC)CCN(CCc3cccs3)CC2 smile0409
OC\C=C/1\C[N@+]2(CC=C)CC[C@@]34[C@@H]2C[C@@H]1C5=CN6[C@H]7C(=CN([C@H]35)c8ccccc48)[C@H]9C[C@H]%10[C@@]7(CC[N@@+]%10(CC=C)C/C/9=C/CO)c%11ccccc6%11 smile0410
NNC(=O)c1ccncc1 smile0411
CCCNC(C)C(=O)Nc1ccccc1C smile0412
[H]n1c2cccnc2nc1c1ccc(cc1OC)S(C)=O smile0413
OC[C@@H]1CC[C@@H](O1)n2cnc3C(=O)NC=Nc23 smile0414
n1(c(=O)n(c(=O)cc1NCC[N@@](CCCc1ccc(cc1)[N+](=O)[O-])CCO)C)C smile0415
CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@]3(C)[C@@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c6ccccc6)C(=C([C@@H](O)C3=O)C5(C)C)C smile0416
COCC(=O)Nc1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)N(C)CC(O)CO)c1I smile0417
N(c1cc(ccc1)O)(c1ccc(C)cc1)CC=1NCCN1 smile0418
COc1cccc(OC)c1C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(=O)O smile0419
O1c2cccc(c2OCC1)N1CCNCC1 smile0420
CCCNCC(O)COc1ccccc1C(=O)CCc2ccccc2 smile0421
c12c(n(c(=O)n(c2=O)C)C)ncn1CC1OCCO1 smile0422
CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)NCN4CCCC4)C(=O)c5c(O)cccc5[C@@]3(C)O smile0423
N1(C([C@@H](NC([C@@H](NC([C@@H](NC([C@@H](NC(=O)CCCC(C)C)C(C)C)=O)[C@H](O)C)=O)C(C)C)=O)C(C)C)=O)[C@@H](C(N[C@H](C(N[C@@H](C(N[C@@H]2C(N[C@@H](C(N[C@H](C(N[C@@H](Cc3ccccc3)C(N\C(C(N[C@H](C(O[C@@H]2C)=O)C(C)C)=O)=C/C)=O)=O)C(C)C)=O)[C@H](CC)C)=O)=O)[C@H](CC)C)=O)CCCN)=O)CCC1 smile0424
c1cc(=O)n2c3c1ncc(=O)n3[C@@H](C2)CN4CCC(CC4)NCc5cc6c(cn5)OCCC6 smile0425
Oc1ccc(cc1)/C=C/C(=O)CCN(C)CCc2ccc3OCOc3c2 smile0426
CCN(CC)CCNC(=O)c1cc(Br)c(N)cc1OC smile0427
CC(C)(O\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)[O-])C[n+]3ccccc3)\c4csc(N)n4)C(=O)O smile0428
CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@]5(C2(C)C)[C@H]([C@@H]1OC(=O)[C@@H]([C@H](CC(C)C)NC(=O)OC(C)(C)C)O)OC(=O)O5)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)O)C)OC(=O)C smile0429
C([C@@H]1[C@H]([C@H](O)C[C@@H]1O)CC[C@H](CCc1ccccc1)O)\C=C\CCCC(OC(C)C)=O smile0430
C[C@@H]1[C@H]2[C@H](O)[C@H]3[C@H](N(C)C)C(=C(C(=O)N)C(=O)[C@@]3(O)C(=C2C(=O)c4c(O)cccc14)O)O smile0431
c12c(ccc(o1)=O)cccc2 smile0432
NC1=NC(=O)N(C=C1)[C@H]2CC[C@@H](CO)O2 smile0433
CC(=O)OCC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)CC#N)SC1)C(=O)O smile0434
NC1=NC(=O)N(C=C1)[C@@H]2CO[C@H](CO)O2 smile0435
C1CN=C(N1)C2COc3ccccc3O2 smile0436
Cc1cc2c([nH]1)cccc2OCC(CNC(C)C)O smile0437
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=Cc5c(cno5)C[C@]34C smile0438
CC(C)N(CC[C@H](c1ccccc1)c2cc(C)ccc2O)C(C)C smile0439
C1(c2cc(c(OC)cc2CN1CCC[N@@](CCc1cc(c(cc1)OC)OC)C)OC)=O smile0440
c1(c(cc(cc1)CCO[C@H]1[C@@H](CCCC1)N1C[C@@H](CC1)O)OC)OC smile0441
Fc1ccc(cc1)C(=O)C2CCN(CCN3C(=O)Nc4ccccc4C3=O)CC2 smile0442
CCC[C@H]1CN([C@@H](CC)C(=O)N)C(=O)C1 smile0443
OC(=O)C(Cl)Cl smile0444
c1(C(NCCO[N+](=O)[O-])=O)cccnc1 smile0445
C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(=C(N2C1=O)C(=O)[O-])SC3C[n+]4cncn4C3 smile0446
NC1=NC(=O)C2=C(NCC(CNc3ccc(cc3)C(=O)N[C@@H](CCC(=O)O)C(=O)O)N2C=O)N1 smile0447
c1(cc2c(cc1)[C@@H](c1c(cccc1)N(S2(=O)=O)C)NCCCCCCC(O)=O)Cl smile0448
NS(=O)(=O)c1cc2c(NCNS2(=O)=O)cc1C(F)(F)F smile0449
Brc1ccc2NC(=O)CN=C(c3ccccn3)c2c1 smile0450
NC[C@@H]1CC[C@H](CC1)C(=O)O smile0451
S1([C@@]([C@@H](N2C(=O)C[C@@H]12)C(O)=O)(Cn1ccnn1)C)(=O)=O smile0452
c1cc2n3c(cnc3CO)CN=C(c3ccccc3F)c2cc1Cl smile0453
CN\C(=N/CCSCc1nc[nH]c1C)\NC#N smile0454
C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@]2(OS(=O)(=O)O)C#C smile0455
CN1CC(c2ccccc2)c3cccc(N)c3C1 smile0456
CC(C(=O)O)Oc1ccc(cc1)Oc2cnc3ccc(cc3n2)Cl smile0457
N([C@@H](C(=O)N[C@H](C(N[C@H](C(N[C@@H](C(N[C@@H](C(=O)N[C@@H](C(N[C@H](C(N[C@H](C(=O)N1[C@H](C(N[C@@H](C(N)=O)C)=O)CCC1)CCCC\N=C(\NCC)NCC)=O)CC(C)C)=O)CCCC\N=C(/NCC)NCC)Cc1ccc(cc1)O)=O)CO)=O)Cc1cccnc1)=O)Cc1ccc(cc1)Cl)Cc1ccc2c(c1)cccc2)C(=O)C smile0458
c1c(cc([n+](n1)c1ccccc1)OC)N smile0459
c1c(cc2[nH]c(n3C[C@@H]([N@@](Cc1c23)C\C=C(\C)C)C)=S)Cl smile0460
CC(C)N1CCC(CC1)N(C(=O)Cc2ccccc2)c3ccc(Cl)cc3 smile0461
c1ccc(cc1)C(c2ccccc2)(C(=O)O[C@@H]3C[C@@H]4CCC(C3)[N+]45CCCC5)O smile0462
C1[C@@H]2[C@@H](CN1NC(NS(c1ccc(C)cc1)(=O)=O)=O)CCC2 smile0463
CN1CCN(CC1)CC(=O)N(C)c2ccc(cc2)N/C(=C\3/c4ccc(cc4NC3=O)C(=O)OC)/c5ccccc5 smile0464
CCOC(=O)C1(CCN(C)CC1)c2ccccc2 smile0465
n1cnc(c2cc(c(cc12)OCCOC)OCCOC)Nc1cc(ccc1)C#C smile0466
CC(=O)N[C@@H](CS)C(=O)O smile0467
CC[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@]2(O)C#C smile0468
COc1cc2c(cc1OCCCCCCC(=O)NO)c(ncn2)Nc3cccc(c3)C#C smile0469
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC smile0470
Cc1cc(O)c2C(=O)c3c(O)cc(O)c4c5c(O)cc(O)c6C(=O)c7c(O)cc(C)c8c1c2c(c34)c(c78)c56 smile0471
CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@@H]12 smile0472
C=CC(=O)N1CCCC(C1)[n@]2c3c(c(n2)c4ccc(cc4)Oc5ccccc5)c(ncn3)N smile0473
CC1(C)S[C@@H]2[C@H](\N=C\N3CCCCCC3)C(=O)N2[C@H]1C(=O)O smile0474
CN(C)CCCNC(=O)\C(=C\CCCCC(=O)NO)\COc1cccc2ccccc12 smile0475
CCN(CC)CCNC(=O)c1ccc(N)cc1 smile0476
Cc1ccc(cc1)C(=O)N(CCCN)C(c2nc3c(c(ns3)C)c(=O)n2Cc4ccccc4)C(C)C smile0477
c1(cc2ccccc2cc1)C[C@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](CO)C(N[C@H](C(N[C@@H](C(N[C@H](C(N[C@H](C(N1[C@@H](C(N[C@@H](C(N)=O)C)=O)CCC1)=O)CCCCNC(C)C)=O)CC(C)C)=O)Cc1ccc(cc1)NC(N)=O)=O)Cc1ccc(cc1)NC([C@H]1CC(NC(N1)=O)=O)=O)=O)=O)Cc1cnccc1)=O)Cc1ccc(cc1)Cl)=O)NC(C)=O smile0478
CO[C@@H]1C[C@@H](CC[C@H]1O)\C=C(/C)\[C@H]2OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@]4(O)O[C@H]([C@H](C[C@@H](C)C\C(=C/[C@@H](CC=C)C(=O)C[C@H](O)[C@H]2C)\C)OC)[C@H](C[C@H]4C)OC smile0479
CN1CCCCC1C(=O)Nc2c(C)cccc2C smile0480
C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@H]2O smile0481
CCCC1C(=O)N2N(C1=O)c3cc(C)ccc3N=C2N(C)C smile0482
NC(=N)NC(=O)Cc1c(Cl)cccc1Cl smile0483
CCCC(C)C1(CC)C(=O)NC(=O)NC1=O smile0484
CN\C(=C/N(=O)=O)\NCCSCc1oc(CN(C)C)cc1 smile0485
Cc1c(c(c(cn1)CO)CO)O.C1CC(=O)N[C@@H]1C(=O) smile0486
CN\C(=C/N(=O)=O)\NCCSCc1csc(CN(C)C)n1 smile0487
C([C@@H](CC)C)CCCCCC(=O)N[C@H]1[C@H](Oc2c3cc4[C@H](C(N[C@@H]5c6cc(c7c([C@@H](NC([C@H]([C@@H](c8cc(c(O3)cc8)Cl)O[C@H]3[C@@H]([C@H]([C@H](O)[C@H](O3)CO)O)NC(C)=O)NC5=O)=O)C(=O)O)cc(O)cc7O[C@H]3O[C@@H]([C@@H](O)[C@@H]([C@@H]3O)O)CO)c(cc6)O)=O)NC([C@@H]3c5cc(Oc6cc(ccc6O)[C@@H](C(N[C@@H](C(N3)=O)Cc3cc(c(Oc2c4)cc3)Cl)=O)N)cc(c5)O)=O)O[C@@H]([C@H](O)[C@@H]1O)CO smile0488
Cc1onc(NS(=O)(=O)c2ccc(N)cc2)c1 smile0489
CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)CSc3ccncc3)C2=O)C(=O)O smile0490
C(C)c1c2c(nn1CCOC)c(=O)nc([nH]2)c1c(OCC)ncc(c1)S(=O)(=O)N1CCN(CC1)CC smile0491
N1(C([C@H]2N(C([C@@H](NC([C@H](C([C@@H](OC(C[C@@H]([C@H](NC([C@H]([C@H](OC([C@@H]1Cc1ccc(cc1)OC)=O)C)NC([C@H](N(C([C@H]1N(C(=O)[C@@H](O)C)CCC1)=O)C)CC(C)C)=O)=O)[C@H](CC)C)O)=O)C(C)C)=O)C)=O)CC(C)C)=O)CCC2)=O)C smile0492
O=c1n(c2c([nH]1)nccc2)C1CCN(CC1)C(=O)N[C@H]1C(=O)N(CC(F)(F)F)C[C@@H](CC1)c1c(F)c(F)ccc1 smile0493
Cc1cccc(c1)N2CC(CO)OC2=O smile0494
c12c(c(N3CCCCC3)nc(n2)N(CCO)CCO)nc(N(CCO)CCO)nc1N1CCCCC1 smile0495
Cc1c(nc(n1c2ccc(cc2)F)C)C#Cc3ccnc(c3)Cl smile0496
C(\[C@@H]1[C@H]([C@@H](O)C[C@H]1O)C\C=C/CCCC(=O)NCC)=C\[C@H](CCc1ccccc1)O smile0497
C[C@@H]([C@H](C(=O)N[C@H]([C@H](C)O)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCCN)C(=O)N2CCC[C@@H]2C(=O)N[C@H](CCCNC(=N)N)C(=O)N3CCC[C@@H]3C(=O)N4CCC[C@@H]4C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCC(=O)N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCCN)C(=O)N[C@H](CCCCN)C(=O)N[C@H](CCCNC(=N)N)C(=O)NCC(=O)O)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(=O)N)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](Cc5ccccc5)NC(=O)[C@H]6CCCN6C(=O)[C@@H](CCC(=O)N)NC(=O)[C@@H](C(C)C)NC(=O)[C@H]7CCCN7C(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CO)NC(=O)[C@@H](CCC(=O)N)NC(=O)[C@@H](CC(=O)O)N)O smile0498
COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1 smile0499
CCOc1ccccc1OCC2CNCCO2 smile0500
CCCCCCCCC\C=C\C=C\C(=O)NCC(=O)N[C@@H]1[C@@H](O)[C@@H](O)[C@@H](Nc2[nH]cnc3ncnc23)O[C@H]1[C@@H](O)CO smile0501
CCN1CC(CCN2CCOCC2)C(C1=O)(c3ccccc3)c4ccccc4 smile0502
CC1=CC[C@H](C[C@@H]1O)C(C)(C)O smile0503
C1[C@@H]([C@@]1(C(=O)N(CC)CC)c1ccccc1)CN smile0504
CNCCC=C1c2ccccc2CCc3ccccc13 smile0505
C1(C2C3C(N(C(C=3C(N=C(N3C=CC4)C=4)=C3)=O)[H])=O)[C@@H](N(C=2)C2)[C@@H](C=C(C=1)F)CN(C2)C(=O)N(CCCC1)C1 smile0506
CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)[O-])C[n+]3cccc4CCCc34)\c5csc(N)n5 smile0507
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O smile0508
COC(c1cnc2C(=C3CCN(CC3)CCc3ccc(cc3)OCc3ccc4ccccc4n3)c3ccccc3CCn12)=O smile0509
C[C@@H]1CN(C[C@H](C)N1)c2c(F)c(N)c3C(=O)C(=CN(C4CC4)c3c2F)C(=O)O smile0510
N1(C)C([C@H](NC([C@@H](NC(CNC([C@H](CCCNC(N)=N)NC([C@@H]1C(C)C)=O)=O)=O)CC(=O)O)=O)Cc1ccccc1)=O smile0511
c1ccc(cc1)C2(C(=O)NC(=O)N2)c3ccccc3 smile0512
COc1cc(CC2c3c(CC[N+]2(C)CCCOC(=O)CCC(=O)OCCC[N+]4(C)CCc5cc(OC)c(OC)c(OC)c5C4Cc6cc(OC)c(OC)c(OC)c6)cc(OC)c(OC)c3OC)cc(OC)c1OC smile0513
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN4CCOCC4 smile0514
C=1(c2c(cccc2)CC1CCN(C)C)[C@@H](c1ccccn1)C smile0515
COc1ccnc(CS(=O)c2nc3ccc(OC(F)F)cc3[nH]2)c1OC smile0516
CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO smile0517
CCOc1ccc(\C=C\2/NCCc3cc(OCC)c(OCC)cc23)cc1OCC smile0518
CCCCS(=O)(=O)N[C@@H](Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O smile0519
COc1cc2nn[nH]c2cc1C(=O)NCC3CCCN3CC=C smile0520
CN1CCC[C@@H]1Cc2c[nH]c3ccc(CCS(=O)(=O)c4ccccc4)cc23 smile0521
C1(c2ccccc2)(c2ccccc2)C(=O)N(C(=O)N1)COP(=O)(O)O smile0522
O=C(Cc1csc(N)n1)Nc3ccc(CCNC[C@H](O)c2ccccc2)cc3 smile0523
OS(=O)(=O)CCCNC(=O)C smile0524
CC[C@@H](CO)NCCN[C@@H](CC)CO smile0525
CCc1ccc(cc1)Cc2ccc3c(c2)[C@]4([C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)OC3 smile0526
COc1ccc(cc1)C(=O)Nc2ccccc2CCC3CCCCN3C smile0527
c1(cc(c(O)cc1)O)CCN smile0528
CCCCCN(CCCOC)C(=O)C(CCC(=O)O)NC(=O)c1ccc(Cl)c(Cl)c1 smile0529
C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(=C(N2C1=O)C(=O)O)S[C@@H]3CN[C@@H](C3)C(=O)Nc4cccc(c4)C(=O)O smile0530
C1C[N@@]([C@@H](C1)CNC(c1c(cc(c(c1)S(NC)(=O)=O)N)OC)=O)CC=C smile0531
[Gd+3].OC(=O)CN(CCN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O)C(COCC1=CC=CC=C1)C(O)=O smile0532
O=C(NC1=NC2=CC=C(C=C2S1)SC3=NN=C4C=CC(C5=CC=C(C=C5)F)=NN43)NCCN6CCOCC6 smile0533
OC(=O)CCNC(=O)c1ccccc1 smile0534
CN1C(=O)N(C)c2ncn(C)c2C1=O smile0535
c1(c(ccc(c1)S(=O)(=O)N)OC)C(NC[C@@H]1[N@@](CCC1)CC)=O smile0536
C[C@H](c1c2ccccc2sc1CCN(C)C)c1ccccn1 smile0537
O=S(=O)(O)c1c(O)ccc(O)c1 smile0538
CN(C)CCCC1(OCc2cc(ccc12)C#N)c3ccc(F)cc3 smile0539
CC(C)NCC(O)c1ccc(NS(=O)(=O)C)cc1 smile0540
N[C@@H]([C@@H]1CC(=NO1)Cl)C(=O)O smile0541
CN1C(=C(O)c2sccc2S1(=O)=O)C(=O)Nc3ccccn3 smile0542
C(O)CCN1c2c(cc(C[C@H](NCCOc3c(cccc3)OCC(F)(F)F)C)cc2CC1)C(=O)N smile0543
CNCc1ccc(cc1)c2[nH]c3cc(F)cc4C(=O)NCCc2c34 smile0544
CN1C[C@H]2CC[C@@H](C1)N2C(=O)[C@]34C[C@H]3c5cc(ccc5-c6c(c7ccc(cc7n6C4)C(=O)NS(=O)(=O)N(C)C)C8CCCCC8)OC smile0545
C1(C=C[C@@]2(C3=CC[C@@]4([C@H]([C@@H](C[C@@H]4[C@@H]3CCC2=C1)C)C(CN1CCN(CC1)c1nc(nc(c1)N1CCCC1)N1CCCC1)=O)C)C)=O smile0546
CCC#CC(C)C1(CC=C)C(=O)NC(=O)N(C)C1=O smile0547
N[C@@H](Cc1ccc(cc1)N(CCCl)CCCl)C(=O)O smile0548
CCOC(=O)c1ncn2c1CN(C)C(=O)c3cc(F)ccc23 smile0549
C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(=C(N2C1=O)C(=O)O)S[C@H]3C[C@H](N(C)C3)C(=O)N4CC[C@@H](C4)NC(=O)CNC(=N)N smile0550
CN1[C@@H](C[C@@H](O)C1=O)c2cccnc2 smile0551
C(=O)(N)c1cc(N)ccc1 smile0552
Clc1ccccc1C2=NCC(=O)Nc3ccc(cc23)N(=O)=O smile0553
Cc1onc(c1C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(=O)O)c4c(F)cccc4Cl smile0554
CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I smile0555
CCOc1ccccc1OCCN[C@H](C)Cc2ccc(OC)c(c2)S(=O)(=O)N smile0556
c1(cc(nc2n1ncc2CC)N1[C@@H](CCCC1)CCO)NCc1cn(=O)ccc1 smile0557
C(=O)([O-])C(=C1\[C@@H](OC(=O)C)C[C@@]2([C@@]3(CC[C@H]4[C@@H]([C@@H](CC[C@@]4(C)[C@@H]3[C@H](O)C[C@@H]12)O)C)C)C)\CC\C=C(\C)C smile0558
Cn1nc(nn1)c2ccc(cn2)c3ccc(cc3F)N4C[C@@H](OC4=O)CO smile0559
C(CON(=O)=O)N1COc2ccccc2C1=O smile0560
C1CC1C(C2CC2)NC3=NCCO3 smile0561
CCCCCc1cc(c2c(c1)OC([C@H]3[C@H]2C=C(CC3)C(=O)O)(C)C)O smile0562
C(C(=C(N1C2CC2)C(=C2N(C[C@](C[C@]3([H])C)(N)[H])C3)OC)C=C2)(C(=C1)C(O)=O)=O smile0563
N12[C@H](C(S[C@@H]2[C@](C1=O)(OC)NC(=O)[C@@H](c1cscc1)C(=O)O)(C)C)C(=O)O smile0564
COc1ccc2Sc3ccccc3N(C[C@H](C)CN(C)C)c2c1 smile0565
